Date, Close/Last, Volume, Open, High, Low
06/12/2015, 2094.11, 0, 2107.43, 2107.43, 2091.33
06/11/2019, 2885.72, 0, 2903.27, 2910.61, 2878.53
06/11/2018, 2782, 0, 2780.18, 2790.21, 2780.17
06/11/2015, 2108.86, 0, 2106.24, 2115.02, 2106.24
06/10/2019, 2886.73, 0, 2885.83, 2904.77, 2885.51
06/10/2016, 2096.07, 0, 2109.57, 2109.57, 2089.96
06/10/2015, 2105.2, 0, 2081.12, 2108.5, 2081.12
06/09/2017, 2431.77, 0, 2436.39, 2446.2, 2415.7
06/09/2016, 2115.48, 0, 2115.65, 2117.64, 2107.73
06/09/2015, 2080.15, 0, 2079.07, 2085.62, 2072.14
06/08/2018, 2779.03, 0, 2765.84, 2779.39, 2763.59
06/08/2017, 2433.79, 0, 2434.27, 2439.27, 2427.94
06/08/2016, 2119.12, 0, 2112.71, 2120.55, 2112.71
06/08/2015, 2079.28, 0, 2092.34, 2093.01, 2079.11
06/07/2019, 2873.34, 0, 2852.87, 2884.97, 2852.87
06/07/2018, 2770.37, 0, 2774.84, 2779.9, 2760.16
06/07/2017, 2433.14, 0, 2432.03, 2435.28, 2424.75
06/07/2016, 2112.13, 0, 2110.18, 2119.22, 2110.18
06/06/2019, 2843.49, 0, 2828.51, 2852.1, 2822.45
06/06/2018, 2772.35, 0, 2753.25, 2772.39, 2748.46
06/06/2017, 2429.33, 0, 2431.92, 2436.21, 2428.12
06/06/2016, 2109.41, 0, 2100.83, 2113.36, 2100.83
06/05/2019, 2826.15, 0, 2818.09, 2827.28, 2800.92
06/05/2018, 2748.8, 0, 2748.46, 2752.61, 2739.51
06/05/2017, 2436.1, 0, 2437.83, 2439.55, 2434.32
06/05/2015, 2092.83, 0, 2095.09, 2100.99, 2085.67
06/04/2019, 2803.27, 0, 2762.64, 2804.49, 2762.64
06/04/2018, 2746.87, 0, 2741.67, 2749.16, 2740.54
06/04/2015, 2095.84, 0, 2112.35, 2112.89, 2093.23
06/03/2019, 2744.45, 0, 2751.53, 2763.07, 2728.81
06/03/2016, 2099.13, 0, 2104.07, 2104.07, 2085.36
06/03/2015, 2114.07, 0, 2110.64, 2121.92, 2109.61
06/02/2017, 2439.07, 0, 2431.28, 2440.23, 2427.71
06/02/2016, 2105.26, 0, 2097.71, 2105.26, 2088.59
06/02/2015, 2109.6, 0, 2110.41, 2117.59, 2099.14
06/01/2018, 2734.62, 0, 2718.7, 2736.93, 2718.7
06/01/2017, 2430.06, 0, 2415.65, 2430.06, 2413.54
06/01/2016, 2099.33, 0, 2093.94, 2100.97, 2085.1
06/01/2015, 2111.73, 0, 2108.64, 2119.15, 2102.54
05/31/2019, 2752.06, 0, 2766.15, 2768.98, 2750.52
05/31/2018, 2705.27, 0, 2720.98, 2722.5, 2700.68
05/31/2017, 2411.8, 0, 2415.63, 2415.99, 2403.59
05/31/2016, 2096.96, 0, 2100.13, 2103.48, 2088.66
05/30/2019, 2788.86, 0, 2786.94, 2799, 2776.74
05/30/2018, 2724.01, 0, 2702.43, 2729.34, 2702.43
05/30/2017, 2412.91, 0, 2411.67, 2415.26, 2409.43
05/29/2019, 2783.02, 0, 2790.25, 2792.03, 2766.06
05/29/2018, 2689.86, 0, 2705.11, 2710.67, 2676.81
05/29/2015, 2107.39, 0, 2120.66, 2120.66, 2104.89
05/28/2019, 2802.39, 0, 2830.03, 2840.51, 2801.58
05/28/2015, 2120.79, 0, 2122.27, 2122.27, 2112.86
05/27/2016, 2099.06, 0, 2090.06, 2099.06, 2090.06
05/27/2015, 2123.48, 0, 2105.13, 2126.22, 2105.13
05/26/2017, 2415.82, 0, 2414.5, 2416.68, 2412.2
05/26/2016, 2090.1, 0, 2091.44, 2094.3, 2087.08
05/26/2015, 2104.2, 0, 2125.34, 2125.34, 2099.18
05/25/2018, 2721.33, 0, 2723.6, 2727.36, 2714.99
05/25/2017, 2415.07, 0, 2409.54, 2418.71, 2408.01
05/25/2016, 2090.54, 0, 2078.93, 2094.73, 2078.93
05/24/2019, 2826.06, 0, 2832.41, 2841.36, 2820.19
05/24/2018, 2727.76, 0, 2730.94, 2731.97, 2707.38
05/24/2017, 2404.39, 0, 2401.41, 2405.58, 2397.99
05/24/2016, 2076.06, 0, 2052.65, 2079.67, 2052.65
05/23/2019, 2822.24, 0, 2836.7, 2836.7, 2805.49
05/23/2018, 2733.29, 0, 2713.98, 2733.33, 2709.54
05/23/2017, 2398.42, 0, 2397.04, 2400.85, 2393.88
05/23/2016, 2048.04, 0, 2052.23, 2055.58, 2047.26
05/22/2019, 2856.27, 0, 2856.06, 2865.47, 2851.11
05/22/2018, 2724.44, 0, 2738.34, 2742.24, 2721.88
05/22/2017, 2394.02, 0, 2387.21, 2395.46, 2386.92
05/22/2015, 2126.06, 0, 2130.36, 2132.15, 2126.06
05/21/2019, 2864.36, 0, 2854.02, 2868.88, 2854.02
05/21/2018, 2733.01, 0, 2725.95, 2739.19, 2725.7
05/21/2015, 2130.82, 0, 2125.55, 2134.28, 2122.95
05/20/2019, 2840.23, 0, 2841.94, 2853.86, 2831.29
05/20/2016, 2052.32, 0, 2041.88, 2058.35, 2041.88
05/20/2015, 2125.85, 0, 2127.79, 2134.72, 2122.59
05/19/2017, 2381.73, 0, 2371.37, 2389.06, 2370.43
05/19/2016, 2040.04, 0, 2044.21, 2044.21, 2025.91
05/19/2015, 2127.83, 0, 2129.45, 2133.02, 2124.5
05/18/2018, 2712.97, 0, 2717.35, 2719.5, 2709.18
05/18/2017, 2365.72, 0, 2354.69, 2375.74, 2352.72
05/18/2016, 2047.63, 0, 2044.38, 2060.61, 2034.49
05/18/2015, 2129.2, 0, 2121.3, 2131.78, 2120.01
05/17/2019, 2859.53, 0, 2858.6, 2885.48, 2854.23
05/17/2018, 2720.13, 0, 2719.71, 2731.96, 2711.36
05/17/2017, 2357.03, 0, 2382.95, 2384.87, 2356.21
05/17/2016, 2047.21, 0, 2065.04, 2065.69, 2040.82
05/16/2019, 2876.32, 0, 2855.8, 2892.15, 2855.8
05/16/2018, 2722.46, 0, 2712.62, 2727.76, 2712.17
05/16/2017, 2400.67, 0, 2404.55, 2405.77, 2396.05
05/16/2016, 2066.66, 0, 2046.53, 2071.88, 2046.53
05/15/2019, 2850.96, 0, 2820.38, 2858.68, 2815.08
05/15/2018, 2711.45, 0, 2718.59, 2718.59, 2701.91
05/15/2017, 2402.32, 0, 2393.98, 2404.05, 2393.94
05/15/2015, 2122.73, 0, 2122.07, 2123.89, 2116.79
05/14/2019, 2834.41, 0, 2820.12, 2852.54, 2820.12
05/14/2018, 2730.13, 0, 2733.37, 2742.1, 2725.47
05/14/2015, 2121.1, 0, 2100.43, 2121.45, 2100.43
05/13/2019, 2811.87, 0, 2840.19, 2840.19, 2801.43
05/13/2016, 2046.61, 0, 2062.5, 2066.79, 2043.13
05/13/2015, 2098.48, 0, 2099.62, 2110.19, 2096.04
05/12/2017, 2390.9, 0, 2392.44, 2392.44, 2387.19
05/12/2016, 2064.11, 0, 2067.17, 2073.99, 2053.13
05/12/2015, 2099.12, 0, 2102.87, 2105.06, 2085.57
05/11/2018, 2727.72, 0, 2722.7, 2732.86, 2717.45
05/11/2017, 2394.44, 0, 2394.84, 2395.72, 2381.74
05/11/2016, 2064.46, 0, 2083.29, 2083.29, 2064.46
05/11/2015, 2105.33, 0, 2115.56, 2117.69, 2104.58
05/10/2019, 2881.4, 0, 2863.1, 2891.31, 2825.39
05/10/2018, 2723.07, 0, 2705.02, 2726.11, 2704.54
05/10/2017, 2399.63, 0, 2396.79, 2399.74, 2392.79
05/10/2016, 2084.39, 0, 2062.63, 2084.87, 2062.63
05/09/2019, 2870.72, 0, 2859.84, 2875.97, 2836.4
05/09/2018, 2697.79, 0, 2678.12, 2701.27, 2674.14
05/09/2017, 2396.92, 0, 2401.58, 2403.87, 2392.44
05/09/2016, 2058.69, 0, 2057.55, 2064.15, 2054.31
05/08/2019, 2879.42, 0, 2879.61, 2897.96, 2873.28
05/08/2018, 2671.92, 0, 2670.26, 2676.34, 2655.2
05/08/2017, 2399.38, 0, 2399.94, 2401.36, 2393.92
05/08/2015, 2116.1, 0, 2092.13, 2117.66, 2092.13
05/07/2019, 2884.05, 0, 2913.03, 2913.03, 2862.6
05/07/2018, 2672.63, 0, 2669.36, 2683.35, 2664.7
05/07/2015, 2088, 0, 2079.96, 2092.9, 2074.99
05/06/2019, 2932.47, 0, 2908.89, 2937.32, 2898.21
05/06/2016, 2057.14, 0, 2047.77, 2057.72, 2039.45
05/06/2015, 2080.15, 0, 2091.26, 2098.42, 2067.93
05/05/2017, 2399.29, 0, 2392.37, 2399.29, 2389.38
05/05/2016, 2050.63, 0, 2052.95, 2060.23, 2045.77
05/05/2015, 2089.46, 0, 2112.63, 2115.24, 2088.46
05/04/2018, 2663.42, 0, 2621.45, 2670.93, 2615.32
05/04/2017, 2389.52, 0, 2389.79, 2391.43, 2380.35
05/04/2016, 2051.12, 0, 2060.3, 2060.3, 2045.55
05/04/2015, 2114.49, 0, 2110.23, 2120.95, 2110.23
05/03/2019, 2945.64, 0, 2929.21, 2947.85, 2929.21
05/03/2018, 2629.73, 0, 2628.08, 2637.14, 2594.62
05/03/2017, 2388.13, 0, 2386.5, 2389.82, 2379.75
05/03/2016, 2063.37, 0, 2077.18, 2077.18, 2054.89
05/02/2019, 2917.52, 0, 2922.16, 2931.68, 2900.5
05/02/2018, 2635.67, 0, 2654.24, 2660.87, 2631.7
05/02/2017, 2391.17, 0, 2391.05, 2392.93, 2385.82
05/02/2016, 2081.43, 0, 2067.17, 2083.42, 2066.11
05/01/2019, 2923.73, 0, 2952.33, 2954.13, 2923.36
05/01/2018, 2654.8, 0, 2643.64, 2655.27, 2625.41
05/01/2017, 2388.33, 0, 2388.5, 2394.49, 2384.83
05/01/2015, 2108.29, 0, 2087.38, 2108.41, 2087.38
04/30/2019, 2945.83, 0, 2937.14, 2948.22, 2924.11
04/30/2018, 2648.05, 0, 2675.05, 2682.92, 2648.04
04/30/2015, 2085.51, 0, 2105.52, 2105.52, 2077.59
04/29/2019, 2943.03, 0, 2940.58, 2949.52, 2939.35
04/29/2016, 2065.3, 0, 2071.82, 2073.85, 2052.28
04/29/2015, 2106.85, 0, 2112.49, 2113.65, 2097.41
04/28/2017, 2384.2, 0, 2393.68, 2393.68, 2382.36
04/28/2016, 2075.81, 0, 2090.93, 2099.3, 2071.62
04/28/2015, 2114.76, 0, 2108.35, 2116.09, 2094.89
04/27/2018, 2669.91, 0, 2675.47, 2677.35, 2659.01
04/27/2017, 2388.77, 0, 2389.7, 2392.1, 2382.68
04/27/2016, 2095.15, 0, 2092.33, 2099.89, 2082.31
04/27/2015, 2108.92, 0, 2119.29, 2125.92, 2107.04
04/26/2019, 2939.88, 0, 2925.81, 2939.88, 2917.56
04/26/2018, 2666.94, 0, 2651.65, 2676.48, 2647.16
04/26/2017, 2387.45, 0, 2388.98, 2398.16, 2386.76
04/26/2016, 2091.7, 0, 2089.84, 2096.87, 2085.8
04/25/2019, 2926.17, 0, 2928.99, 2933.1, 2912.84
04/25/2018, 2639.4, 0, 2634.92, 2645.3, 2612.67
04/25/2017, 2388.61, 0, 2381.51, 2392.48, 2381.15
04/25/2016, 2087.79, 0, 2089.37, 2089.37, 2077.52
04/24/2019, 2927.25, 0, 2934, 2936.83, 2926.05
04/24/2018, 2634.56, 0, 2680.8, 2683.55, 2617.32
04/24/2017, 2374.15, 0, 2370.33, 2376.98, 2369.19
04/24/2015, 2117.69, 0, 2112.8, 2120.92, 2112.8
04/23/2019, 2933.68, 0, 2909.99, 2936.31, 2908.53
04/23/2018, 2670.29, 0, 2675.4, 2682.86, 2657.99
04/23/2015, 2112.93, 0, 2107.21, 2120.49, 2103.19
04/22/2019, 2907.97, 0, 2898.78, 2909.51, 2896.35
04/22/2016, 2091.58, 0, 2091.49, 2094.32, 2081.2
04/22/2015, 2107.96, 0, 2098.27, 2109.98, 2091.05
04/21/2017, 2348.69, 0, 2354.74, 2356.18, 2344.51
04/21/2016, 2091.48, 0, 2102.09, 2103.78, 2088.52
04/21/2015, 2097.29, 0, 2102.82, 2109.64, 2094.38
04/20/2018, 2670.14, 0, 2692.56, 2693.94, 2660.61
04/20/2017, 2355.84, 0, 2342.69, 2361.37, 2340.91
04/20/2016, 2102.4, 0, 2101.52, 2111.05, 2096.32
04/20/2015, 2100.4, 0, 2084.11, 2103.94, 2084.11
04/19/2018, 2693.13, 0, 2701.16, 2702.84, 2681.9
04/19/2017, 2338.17, 0, 2346.79, 2352.63, 2335.05
04/19/2016, 2100.8, 0, 2096.05, 2104.05, 2091.68
04/18/2019, 2905.03, 0, 2904.81, 2908.4, 2891.9
04/18/2018, 2708.64, 0, 2710.11, 2717.49, 2703.63
04/18/2017, 2342.19, 0, 2342.53, 2348.35, 2334.54
04/18/2016, 2094.34, 0, 2078.83, 2094.66, 2073.65
04/17/2019, 2900.45, 0, 2916.04, 2918, 2895.45
04/17/2018, 2706.39, 0, 2692.74, 2713.34, 2692.05
04/17/2017, 2349.01, 0, 2332.62, 2349.14, 2332.51
04/17/2015, 2081.18, 0, 2102.58, 2102.58, 2072.37
04/16/2019, 2907.06, 0, 2912.26, 2916.06, 2900.71
04/16/2018, 2677.84, 0, 2670.1, 2686.49, 2665.16
04/16/2015, 2104.99, 0, 2105.96, 2111.3, 2100.02
04/15/2019, 2905.58, 0, 2908.32, 2909.6, 2896.48
04/15/2016, 2080.73, 0, 2083.1, 2083.22, 2076.31
04/15/2015, 2106.63, 0, 2097.82, 2111.91, 2097.82
04/14/2016, 2082.78, 0, 2082.89, 2087.84, 2078.13
04/14/2015, 2095.84, 0, 2092.28, 2098.62, 2083.24
04/13/2018, 2656.3, 0, 2676.9, 2680.26, 2645.05
04/13/2017, 2328.95, 0, 2341.98, 2348.26, 2328.95
04/13/2016, 2082.42, 0, 2065.92, 2083.18, 2065.92
04/13/2015, 2092.43, 0, 2102.03, 2107.65, 2092.33
04/12/2019, 2907.41, 0, 2900.86, 2910.54, 2898.37
04/12/2018, 2663.99, 0, 2653.83, 2674.72, 2653.83
04/12/2017, 2344.93, 0, 2352.15, 2352.72, 2341.18
04/12/2016, 2061.72, 0, 2043.72, 2065.05, 2039.74
04/11/2019, 2888.32, 0, 2891.92, 2893.42, 2881.99
04/11/2018, 2642.19, 0, 2643.89, 2661.43, 2639.25
04/11/2017, 2353.78, 0, 2353.92, 2355.22, 2337.25
04/11/2016, 2041.99, 0, 2050.23, 2062.93, 2041.88
04/10/2019, 2888.21, 0, 2881.37, 2889.71, 2879.13
04/10/2018, 2656.87, 0, 2638.41, 2665.45, 2635.78
04/10/2017, 2357.16, 0, 2357.16, 2366.37, 2351.5
04/10/2015, 2102.06, 0, 2091.51, 2102.61, 2091.51
04/09/2019, 2878.2, 0, 2886.58, 2886.88, 2873.33
04/09/2018, 2613.16, 0, 2617.18, 2653.55, 2610.79
04/09/2015, 2091.18, 0, 2081.29, 2093.31, 2074.29
04/08/2019, 2895.77, 0, 2888.46, 2895.95, 2880.78
04/08/2016, 2047.6, 0, 2045.54, 2060.63, 2041.69
04/08/2015, 2081.9, 0, 2076.94, 2086.69, 2073.3
04/07/2017, 2355.54, 0, 2356.59, 2363.76, 2350.74
04/07/2016, 2041.91, 0, 2063.01, 2063.01, 2033.8
04/07/2015, 2076.33, 0, 2080.79, 2089.81, 2076.1
04/06/2018, 2604.47, 0, 2645.82, 2656.88, 2586.27
04/06/2017, 2357.49, 0, 2353.79, 2364.16, 2348.9
04/06/2016, 2066.66, 0, 2045.56, 2067.33, 2043.09
04/06/2015, 2080.62, 0, 2064.87, 2086.99, 2056.52
04/05/2019, 2892.74, 0, 2884.16, 2893.24, 2882.99
04/05/2018, 2662.84, 0, 2657.36, 2672.08, 2649.58
04/05/2017, 2352.95, 0, 2366.59, 2378.36, 2350.52
04/05/2016, 2045.17, 0, 2062.5, 2062.5, 2042.56
04/04/2019, 2879.39, 0, 2873.99, 2881.28, 2867.14
04/04/2018, 2644.69, 0, 2584.04, 2649.86, 2573.61
04/04/2017, 2360.16, 0, 2354.76, 2360.53, 2350.72
04/04/2016, 2066.13, 0, 2073.19, 2074.02, 2062.57
04/03/2019, 2873.4, 0, 2876.09, 2885.25, 2865.17
04/03/2018, 2614.45, 0, 2592.17, 2619.14, 2575.49
04/03/2017, 2358.84, 0, 2362.34, 2365.87, 2344.73
04/02/2019, 2867.24, 0, 2868.24, 2872.9, 2858.75
04/02/2018, 2581.88, 0, 2633.45, 2638.3, 2553.8
04/02/2015, 2066.96, 0, 2060.03, 2072.17, 2057.32
04/01/2019, 2867.19, 0, 2848.63, 2869.4, 2848.63
04/01/2016, 2072.78, 0, 2056.62, 2075.07, 2043.98
04/01/2015, 2059.69, 0, 2067.63, 2067.63, 2048.38
03/31/2017, 2362.72, 0, 2364.82, 2370.35, 2362.6
03/31/2016, 2059.74, 0, 2063.77, 2067.92, 2057.46
03/31/2015, 2067.89, 0, 2084.05, 2084.05, 2067.04
03/30/2017, 2368.06, 0, 2361.31, 2370.42, 2358.58
03/30/2016, 2063.95, 0, 2058.27, 2072.21, 2058.27
03/30/2015, 2086.24, 0, 2064.11, 2088.97, 2064.11
03/29/2019, 2834.4, 0, 2828.27, 2836.03, 2819.23
03/29/2018, 2640.87, 0, 2614.41, 2659.07, 2609.72
03/29/2017, 2361.13, 0, 2356.54, 2363.36, 2352.94
03/29/2016, 2055.01, 0, 2035.75, 2055.91, 2028.31
03/28/2019, 2815.44, 0, 2809.4, 2819.71, 2798.77
03/28/2018, 2605, 0, 2611.3, 2632.65, 2593.06
03/28/2017, 2358.57, 0, 2339.79, 2363.78, 2337.63
03/28/2016, 2037.05, 0, 2037.89, 2042.67, 2031.96
03/27/2019, 2805.37, 0, 2819.72, 2825.56, 2787.72
03/27/2018, 2612.62, 0, 2667.57, 2674.78, 2596.12
03/27/2017, 2341.59, 0, 2329.11, 2344.9, 2322.25
03/27/2015, 2061.02, 0, 2055.78, 2062.83, 2052.96
03/26/2019, 2818.46, 0, 2812.66, 2829.87, 2803.99
03/26/2018, 2658.55, 0, 2619.35, 2661.36, 2601.81
03/26/2015, 2056.15, 0, 2059.94, 2067.15, 2045.5
03/25/2019, 2798.36, 0, 2796.01, 2809.79, 2785.02
03/25/2015, 2061.05, 0, 2093.1, 2097.43, 2061.05
03/24/2017, 2343.98, 0, 2350.42, 2356.22, 2335.74
03/24/2016, 2035.94, 0, 2032.48, 2036.04, 2022.49
03/24/2015, 2091.5, 0, 2103.94, 2107.63, 2091.5
03/23/2018, 2588.26, 0, 2646.71, 2657.67, 2585.89
03/23/2017, 2345.96, 0, 2345.97, 2358.92, 2342.13
03/23/2016, 2036.71, 0, 2048.55, 2048.55, 2034.86
03/23/2015, 2104.42, 0, 2107.99, 2114.86, 2104.42
03/22/2019, 2800.71, 0, 2844.52, 2846.16, 2800.47
03/22/2018, 2643.69, 0, 2691.36, 2695.68, 2641.59
03/22/2017, 2348.45, 0, 2343, 2351.81, 2336.45
03/22/2016, 2049.8, 0, 2048.64, 2056.6, 2040.57
03/21/2019, 2854.88, 0, 2819.72, 2860.31, 2817.38
03/21/2018, 2711.93, 0, 2714.99, 2739.14, 2709.79
03/21/2017, 2344.02, 0, 2379.32, 2381.93, 2341.9
03/21/2016, 2051.6, 0, 2047.88, 2053.91, 2043.14
03/20/2019, 2824.23, 0, 2831.34, 2843.54, 2812.43
03/20/2018, 2716.94, 0, 2715.05, 2724.22, 2710.05
03/20/2017, 2373.47, 0, 2378.24, 2379.55, 2369.66
03/20/2015, 2108.1, 0, 2090.32, 2113.92, 2090.32
03/19/2019, 2832.57, 0, 2840.76, 2852.42, 2823.27
03/19/2018, 2712.92, 0, 2741.38, 2741.38, 2694.59
03/19/2015, 2089.27, 0, 2098.69, 2098.69, 2085.56
03/18/2019, 2832.94, 0, 2822.61, 2835.41, 2821.99
03/18/2016, 2049.58, 0, 2041.16, 2052.36, 2041.16
03/18/2015, 2099.5, 0, 2072.84, 2106.85, 2061.23
03/17/2017, 2378.25, 0, 2383.71, 2385.71, 2377.64
03/17/2016, 2040.59, 0, 2026.9, 2046.24, 2022.16
03/17/2015, 2074.28, 0, 2080.59, 2080.59, 2065.08
03/16/2018, 2752.01, 0, 2750.57, 2761.85, 2749.97
03/16/2017, 2381.38, 0, 2387.71, 2388.1, 2377.18
03/16/2016, 2027.22, 0, 2014.24, 2032.02, 2010.04
03/16/2015, 2081.19, 0, 2055.35, 2081.41, 2055.35
03/15/2019, 2822.48, 0, 2810.79, 2830.73, 2810.79
03/15/2018, 2747.33, 0, 2754.27, 2763.03, 2741.47
03/15/2017, 2385.26, 0, 2370.34, 2390.01, 2368.94
03/15/2016, 2015.93, 0, 2015.27, 2015.94, 2005.23
03/14/2019, 2808.48, 0, 2810.38, 2815, 2803.46
03/14/2018, 2749.48, 0, 2774.06, 2777.11, 2744.38
03/14/2017, 2365.45, 0, 2368.55, 2368.55, 2358.18
03/14/2016, 2019.64, 0, 2019.27, 2024.57, 2012.05
03/13/2019, 2810.92, 0, 2799.78, 2821.24, 2799.78
03/13/2018, 2765.31, 0, 2792.31, 2801.9, 2758.68
03/13/2017, 2373.47, 0, 2371.56, 2374.42, 2368.52
03/13/2015, 2053.4, 0, 2064.56, 2064.56, 2041.17
03/12/2019, 2791.52, 0, 2787.34, 2798.32, 2786.73
03/12/2018, 2783.02, 0, 2790.54, 2796.98, 2779.26
03/12/2015, 2065.95, 0, 2041.1, 2066.41, 2041.1
03/11/2019, 2783.3, 0, 2747.61, 2784, 2747.61
03/11/2016, 2022.19, 0, 1994.71, 2022.37, 1994.71
03/11/2015, 2040.24, 0, 2044.69, 2050.08, 2039.69
03/10/2017, 2372.6, 0, 2372.52, 2376.86, 2363.04
03/10/2016, 1989.57, 0, 1990.97, 2005.08, 1969.25
03/10/2015, 2044.16, 0, 2076.14, 2076.14, 2044.16
03/09/2018, 2786.57, 0, 2752.91, 2786.57, 2751.54
03/09/2017, 2364.87, 0, 2363.49, 2369.08, 2354.54
03/09/2016, 1989.26, 0, 1981.44, 1992.69, 1979.84
03/09/2015, 2079.43, 0, 2072.25, 2083.49, 2072.21
03/08/2019, 2743.07, 0, 2730.79, 2744.13, 2722.27
03/08/2018, 2738.97, 0, 2732.75, 2740.45, 2722.65
03/08/2017, 2362.98, 0, 2369.81, 2373.09, 2361.01
03/08/2016, 1979.26, 0, 1996.88, 1996.88, 1977.43
03/07/2019, 2748.93, 0, 2766.53, 2767.25, 2739.09
03/07/2018, 2726.8, 0, 2710.18, 2730.6, 2701.74
03/07/2017, 2368.39, 0, 2370.74, 2375.12, 2365.51
03/07/2016, 2001.76, 0, 1996.11, 2006.12, 1989.38
03/06/2019, 2771.45, 0, 2790.27, 2790.27, 2768.69
03/06/2018, 2728.12, 0, 2730.18, 2732.08, 2711.26
03/06/2017, 2375.31, 0, 2375.23, 2378.8, 2367.98
03/06/2015, 2071.26, 0, 2100.91, 2100.91, 2067.27
03/05/2019, 2789.65, 0, 2794.41, 2796.44, 2782.97
03/05/2018, 2720.94, 0, 2681.06, 2728.09, 2675.75
03/05/2015, 2101.04, 0, 2098.54, 2104.25, 2095.22
03/04/2019, 2792.81, 0, 2814.37, 2816.88, 2767.66
03/04/2016, 1999.99, 0, 1994.01, 2009.13, 1986.77
03/04/2015, 2098.53, 0, 2107.72, 2107.72, 2087.62
03/03/2017, 2383.12, 0, 2380.92, 2383.89, 2375.39
03/03/2016, 1993.4, 0, 1985.6, 1993.69, 1977.37
03/03/2015, 2107.78, 0, 2115.76, 2115.76, 2098.26
03/02/2018, 2691.25, 0, 2658.89, 2696.25, 2647.32
03/02/2017, 2381.92, 0, 2394.75, 2394.75, 2380.17
03/02/2016, 1986.45, 0, 1976.6, 1986.51, 1968.8
03/02/2015, 2117.39, 0, 2105.23, 2117.52, 2104.5
03/01/2019, 2803.69, 0, 2798.22, 2808.02, 2787.38
03/01/2018, 2677.67, 0, 2715.22, 2730.89, 2659.65
03/01/2017, 2395.96, 0, 2380.13, 2400.98, 2380.13
03/01/2016, 1978.35, 0, 1937.09, 1978.35, 1937.09
02/29/2016, 1932.23, 0, 1947.13, 1958.27, 1931.81
02/28/2019, 2784.49, 0, 2788.11, 2793.73, 2782.51
02/28/2018, 2713.83, 0, 2753.78, 2761.52, 2713.54
02/28/2017, 2363.64, 0, 2366.08, 2367.79, 2358.96
02/27/2019, 2792.38, 0, 2787.5, 2795.76, 2775.13
02/27/2018, 2744.28, 0, 2780.45, 2789.15, 2744.22
02/27/2017, 2369.75, 0, 2365.23, 2371.54, 2361.87
02/27/2015, 2104.5, 0, 2110.88, 2112.74, 2103.75
02/26/2019, 2793.9, 0, 2792.36, 2803.12, 2789.47
02/26/2018, 2779.6, 0, 2757.37, 2780.64, 2753.78
02/26/2016, 1948.05, 0, 1954.95, 1962.96, 1945.78
02/26/2015, 2110.74, 0, 2113.91, 2113.91, 2103.76
02/25/2019, 2796.11, 0, 2804.35, 2813.49, 2794.99
02/25/2016, 1951.7, 0, 1931.87, 1951.83, 1925.41
02/25/2015, 2113.86, 0, 2115.3, 2119.59, 2109.89
02/24/2017, 2367.34, 0, 2355.73, 2367.34, 2352.87
02/24/2016, 1929.8, 0, 1917.56, 1932.08, 1891
02/24/2015, 2115.48, 0, 2109.1, 2117.94, 2105.87
02/23/2018, 2747.3, 0, 2715.8, 2747.76, 2713.74
02/23/2017, 2363.81, 0, 2367.5, 2368.26, 2355.09
02/23/2016, 1921.27, 0, 1942.38, 1942.38, 1919.44
02/23/2015, 2109.66, 0, 2109.83, 2110.05, 2103
02/22/2019, 2792.67, 0, 2780.67, 2794.2, 2779.11
02/22/2018, 2703.96, 0, 2710.42, 2731.26, 2697.77
02/22/2017, 2362.82, 0, 2361.11, 2365.13, 2358.34
02/22/2016, 1945.5, 0, 1924.44, 1946.7, 1924.44
02/21/2019, 2774.88, 0, 2780.24, 2781.58, 2764.55
02/21/2018, 2701.33, 0, 2720.53, 2747.75, 2701.29
02/21/2017, 2365.38, 0, 2354.91, 2366.71, 2354.91
02/20/2019, 2784.7, 0, 2779.05, 2789.88, 2774.06
02/20/2018, 2716.26, 0, 2722.99, 2737.6, 2706.76
02/20/2015, 2110.3, 0, 2097.65, 2110.61, 2085.44
02/19/2019, 2779.76, 0, 2769.28, 2787.33, 2767.29
02/19/2016, 1917.78, 0, 1916.74, 1918.78, 1902.17
02/19/2015, 2097.45, 0, 2099.25, 2102.13, 2090.79
02/18/2016, 1917.83, 0, 1927.57, 1930, 1915.09
02/18/2015, 2099.68, 0, 2099.16, 2100.23, 2092.15
02/17/2017, 2351.16, 0, 2343.01, 2351.16, 2339.58
02/17/2016, 1926.82, 0, 1898.8, 1930.68, 1898.8
02/17/2015, 2100.34, 0, 2096.47, 2101.3, 2089.8
02/16/2018, 2732.22, 0, 2727.14, 2754.42, 2725.11
02/16/2017, 2347.22, 0, 2349.64, 2351.31, 2338.87
02/16/2016, 1895.58, 0, 1871.44, 1895.77, 1871.44
02/15/2019, 2775.6, 0, 2760.24, 2775.66, 2760.24
02/15/2018, 2731.2, 0, 2713.46, 2731.51, 2689.82
02/15/2017, 2349.25, 0, 2335.58, 2351.3, 2334.81
02/14/2019, 2745.73, 0, 2743.5, 2757.9, 2731.23
02/14/2018, 2698.63, 0, 2651.21, 2702.1, 2648.87
02/14/2017, 2337.58, 0, 2326.12, 2337.58, 2322.17
02/13/2019, 2753.03, 0, 2750.3, 2761.85, 2748.63
02/13/2018, 2662.94, 0, 2646.27, 2668.84, 2637.08
02/13/2017, 2328.25, 0, 2321.72, 2331.58, 2321.42
02/13/2015, 2096.99, 0, 2088.78, 2097.03, 2086.7
